,id,position,average_speed,total_laps,time,points,status,rider.id,rider.full_name,rider.country.iso,rider.country.name,rider.country.region_iso,rider.legacy_id,rider.number,team.id,team.name,team.legacy_id,team.season.id,team.season.year,team.season.current,constructor.id,constructor.name,constructor.legacy_id,gap.first,gap.lap,event_id,event_name
15,39b9744c-798a-42c1-8367-31503e9cf584,16.0,162.1,25,42:29.1800,0,INSTND,201ae7a4-0dc7-4191-be71-d91ac0330090,Takaaki Nakagami,JP,Japan,,6976,30,f40f6cc8-a4c3-44e4-a2e8-3e93d9a64f8c,LCR Honda IDEMITSU,72,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,3a036648-7b14-4257-8c62-245e47e4d42b,Honda,1,49.569,0,713255bd-2e76-4aad-a337-529a054cf7d2,POR
16,ad330628-d601-464b-aab2-ac3c7f9964a0,17.0,162.0,25,42:29.9140,0,INSTND,e38443a0-a5f5-4616-825c-9db2adc24a55,Darryn Binder,ZA,South Africa,,8296,40,52eae362-5ebb-4400-8c03-942da97e617c,WithU Yamaha RNF MotoGP Team,77,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,babb4c4c-3608-4811-93ad-3b88cc407547,Yamaha,3,50.303,0,713255bd-2e76-4aad-a337-529a054cf7d2,POR
17,9773ae8f-e285-4aee-9c8a-31f74cbc05ca,,161.2,24,40:59.9600,0,OUTSTND,0c9405ff-e879-498c-964d-b39409361a6c,Lorenzo Savadori,IT,Italy,,7246,32,2ee34211-2605-405e-8547-73212ba36ed6,Aprilia Racing,153,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,10d5e2bc-4b0b-4875-b936-3962fbb1b877,Aprilia,7,0.000,1,713255bd-2e76-4aad-a337-529a054cf7d2,POR
18,de9351e5-23d9-4435-b048-23c8f650b6a1,,162.2,21,35:39.7010,0,OUTSTND,6c33de41-f014-4f17-8dc9-e6f36e61026a,Fabio Di Giannantonio,IT,Italy,,8539,49,44ddcab2-bd6e-4893-9976-cf382cfc9116,Gresini Racing MotoGP,82,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,b9d93efb-3cd0-4681-9de4-c412a866d568,Ducati,110,0.000,4,713255bd-2e76-4aad-a337-529a054cf7d2,POR
19,aa09a413-d2b6-4361-a8e7-7b388767f82a,,164.8,18,30:04.5360,0,OUTSTND,6e940243-5167-4cc3-a343-a74337369b94,Jack Miller,AU,Australia,,8049,43,4e10b734-1e8f-418f-a2d7-7178d2887366,Ducati Lenovo Team,80,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,b9d93efb-3cd0-4681-9de4-c412a866d568,Ducati,110,0.000,7,713255bd-2e76-4aad-a337-529a054cf7d2,POR
20,f0a778ac-bca1-4215-88ee-02a819c26e17,,164.9,18,30:04.4120,0,OUTSTND,9a441928-d1af-452d-afce-fa028c044932,Joan Mir,ES,Spain,,8141,36,e2c1ded7-1280-4096-a2fb-cae4e837ebf1,Team SUZUKI ECSTAR,76,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,e1824280-b485-4f63-b176-834bbf47aa1c,Suzuki,2,0.000,7,713255bd-2e76-4aad-a337-529a054cf7d2,POR
21,4f2b9720-bfb7-41e9-9455-6635e3fcf909,,163.9,17,28:33.7440,0,OUTSTND,ba579548-f026-402b-a607-38db5317d33f,Brad Binder,ZA,South Africa,,7646,33,06be669d-467c-4ca4-885d-27c22ccdcc49,Red Bull KTM Factory Racing,74,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,be77c017-cc37-41eb-aa09-2977f1789b0f,KTM,298,0.000,8,713255bd-2e76-4aad-a337-529a054cf7d2,POR
22,e378ddec-db6c-4fa6-964c-27af2e6818b3,,163.4,9,15:10.5090,0,OUTSTND,ff225c9d-64a2-43ac-a70e-62cf385a85a1,Enea Bastianini,IT,Italy,,8295,23,a86166df-d247-4c80-a6eb-2a338e3475c7,Gresini Racing MotoGP,68,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,b9d93efb-3cd0-4681-9de4-c412a866d568,Ducati,110,0.000,16,713255bd-2e76-4aad-a337-529a054cf7d2,POR
23,61c95f7a-91a2-494e-9d9e-85c3b26e9070,,162.5,4,06:46.9030,0,OUTSTND,5cbd7eb6-ccfc-4b9f-aad1-ede25d394f7b,Jorge Martin,ES,Spain,,8146,89,8e4e557e-b895-447e-bae5-4252ec2ac108,Prima Pramac Racing,90,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,b9d93efb-3cd0-4681-9de4-c412a866d568,Ducati,110,0.000,21,713255bd-2e76-4aad-a337-529a054cf7d2,POR
0,3c118f95-788d-4b52-849d-fb07a1980f3a,1.0,161.7,25,41:00.5540,25,INSTND,9cb55304-0ac1-401c-beb6-1a4f445018a4,Francesco Bagnaia,IT,Italy,,8273,63,d33c45c6-ea01-4dde-85df-4e43f527a00e,Ducati Lenovo Team,84,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,b9d93efb-3cd0-4681-9de4-c412a866d568,Ducati,110,0.000,0,0a9422c3-0870-49c9-86e6-4d8aad0522dd,SPA
1,92f261a3-9e3f-435b-b749-687ca27faad1,2.0,161.7,25,41:00.8390,20,INSTND,fcdd5500-a769-4ff4-8b9e-080d1849ff42,Fabio Quartararo,FR,France,,8520,20,841f623b-8c22-4885-b81f-f752923ab9ad,Monster Energy Yamaha MotoGP,66,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,babb4c4c-3608-4811-93ad-3b88cc407547,Yamaha,3,0.285,0,0a9422c3-0870-49c9-86e6-4d8aad0522dd,SPA
2,4e6d1caa-57da-46df-91d0-81fff29e139b,3.0,161.0,25,41:11.5310,16,INSTND,4cff2dfb-2feb-4264-9a17-8a67189c204c,Aleix Espargaro,ES,Spain,,6854,41,e118eac7-8c41-4667-bb45-1a5d4b8341bc,Aprilia Racing,78,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,10d5e2bc-4b0b-4875-b936-3962fbb1b877,Aprilia,7,10.977,0,0a9422c3-0870-49c9-86e6-4d8aad0522dd,SPA
3,b5ad7690-8db4-4d9a-820c-32742a70021c,4.0,160.9,25,41:13.2300,13,INSTND,f55b433d-38b8-4d1d-bb3a-a709c82a0260,Marc Marquez,ES,Spain,,7444,93,88b9574b-8a62-4099-87c2-0c8c410d52c0,Repsol Honda Team,91,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,3a036648-7b14-4257-8c62-245e47e4d42b,Honda,1,12.676,0,0a9422c3-0870-49c9-86e6-4d8aad0522dd,SPA
4,abf3feb9-f924-4c0d-b6a8-3688942e72b5,5.0,160.9,25,41:13.5110,11,INSTND,6e940243-5167-4cc3-a343-a74337369b94,Jack Miller,AU,Australia,,8049,43,4e10b734-1e8f-418f-a2d7-7178d2887366,Ducati Lenovo Team,80,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,b9d93efb-3cd0-4681-9de4-c412a866d568,Ducati,110,12.957,0,0a9422c3-0870-49c9-86e6-4d8aad0522dd,SPA
5,cbc74d9e-96e9-400f-a5ff-3f41fd7b985a,6.0,160.8,25,41:14.4880,10,INSTND,9a441928-d1af-452d-afce-fa028c044932,Joan Mir,ES,Spain,,8141,36,e2c1ded7-1280-4096-a2fb-cae4e837ebf1,Team SUZUKI ECSTAR,76,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,e1824280-b485-4f63-b176-834bbf47aa1c,Suzuki,2,13.934,0,0a9422c3-0870-49c9-86e6-4d8aad0522dd,SPA
6,db0889bb-4080-45b2-a823-07f447b464a7,7.0,160.8,25,41:15.4830,9,INSTND,201ae7a4-0dc7-4191-be71-d91ac0330090,Takaaki Nakagami,JP,Japan,,6976,30,f40f6cc8-a4c3-44e4-a2e8-3e93d9a64f8c,LCR Honda IDEMITSU,72,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,3a036648-7b14-4257-8c62-245e47e4d42b,Honda,1,14.929,0,0a9422c3-0870-49c9-86e6-4d8aad0522dd,SPA
7,1f85bcfb-2bec-4eaa-9950-0dc2aac30f6f,8.0,160.5,25,41:18.9900,8,INSTND,ff225c9d-64a2-43ac-a70e-62cf385a85a1,Enea Bastianini,IT,Italy,,8295,23,a86166df-d247-4c80-a6eb-2a338e3475c7,Gresini Racing MotoGP,68,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,b9d93efb-3cd0-4681-9de4-c412a866d568,Ducati,110,18.436,0,0a9422c3-0870-49c9-86e6-4d8aad0522dd,SPA
8,3c213095-8ea2-4ee8-9e8e-a5f463b7ce2b,9.0,160.5,25,41:19.3840,7,INSTND,ab06dbae-7d6e-47c3-b63f-b7ac6b7d3bcd,Marco Bezzecchi,IT,Italy,,8688,72,6ddef163-59fe-4f82-90e8-e12bbd981c54,Mooney VR46 Racing Team,85,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,b9d93efb-3cd0-4681-9de4-c412a866d568,Ducati,110,18.830,0,0a9422c3-0870-49c9-86e6-4d8aad0522dd,SPA
9,d3b07d26-2e21-4b57-b2b6-bcbfa6d66a0d,10.0,160.4,25,41:20.6100,6,INSTND,ba579548-f026-402b-a607-38db5317d33f,Brad Binder,ZA,South Africa,,7646,33,06be669d-467c-4ca4-885d-27c22ccdcc49,Red Bull KTM Factory Racing,74,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,be77c017-cc37-41eb-aa09-2977f1789b0f,KTM,298,20.056,0,0a9422c3-0870-49c9-86e6-4d8aad0522dd,SPA
10,2e0a2a8f-8ccc-4c80-8770-8f1ad6d6433a,11.0,160.4,25,41:21.4100,5,INSTND,40c19361-abe5-46e8-bed9-b3fa648dd7ac,Pol Espargaro,ES,Spain,,7086,44,9c7b0420-682f-41dd-8176-84f8f6510720,Repsol Honda Team,81,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,3a036648-7b14-4257-8c62-245e47e4d42b,Honda,1,20.856,0,0a9422c3-0870-49c9-86e6-4d8aad0522dd,SPA
11,4c82240a-1a0c-49fd-a122-780f18cb3569,12.0,160.2,25,41:23.6850,4,INSTND,1abd2de7-9046-4d0a-88e3-ad801dcc235b,Miguel Oliveira,PT,Portugal,,7199,88,a4e65cf0-a69c-4f97-8781-1864b0826b19,Red Bull KTM Factory Racing,89,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,be77c017-cc37-41eb-aa09-2977f1789b0f,KTM,298,23.131,0,0a9422c3-0870-49c9-86e6-4d8aad0522dd,SPA
12,4e56fc7c-f920-4791-b3b7-e32a97863b0e,13.0,160.1,25,41:25.8600,3,INSTND,e7e4c72e-952e-4f64-8e8a-a47ff590fade,Alex Marquez,ES,Spain,,8173,73,14841302-a4a0-41bc-9071-618d19d0196d,LCR Honda CASTROL,86,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,3a036648-7b14-4257-8c62-245e47e4d42b,Honda,1,25.306,0,0a9422c3-0870-49c9-86e6-4d8aad0522dd,SPA
13,9576e6f7-ddba-4870-86e0-a89175b04ad8,14.0,160.0,25,41:27.9120,2,INSTND,66ee98b2-239c-487f-8913-aab8493ce280,Maverick Viñales,ES,Spain,,7409,12,1e642629-5531-44fd-a271-798d740c00fb,Aprilia Racing,65,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,10d5e2bc-4b0b-4875-b936-3962fbb1b877,Aprilia,7,27.358,0,0a9422c3-0870-49c9-86e6-4d8aad0522dd,SPA
14,12d84928-6b99-446b-a460-97787ee37ae2,15.0,159.9,25,41:28.0730,1,INSTND,a73f8ef2-784f-4f52-8511-1d315fd3a459,Franco Morbidelli,IT,Italy,,7741,21,3da296f9-fa91-4d4f-8e8f-6298b1a9627c,Monster Energy Yamaha MotoGP,67,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,babb4c4c-3608-4811-93ad-3b88cc407547,Yamaha,3,27.519,0,0a9422c3-0870-49c9-86e6-4d8aad0522dd,SPA
15,f38779e3-c96a-4d05-b8a1-d4320c3c024c,16.0,159.8,25,41:29.8320,0,INSTND,7b0687b0-90bd-4ad6-b157-8c66fb8a93cf,Luca Marini,IT,Italy,,8431,10,3bda0b31-3129-416d-ab70-1ae76e22b8d5,Mooney VR46 Racing Team,64,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,b9d93efb-3cd0-4681-9de4-c412a866d568,Ducati,110,29.278,0,0a9422c3-0870-49c9-86e6-4d8aad0522dd,SPA
16,a7e28d6c-1cde-444c-a152-8680adda4e23,17.0,159.4,25,41:35.7580,0,INSTND,06989a4b-12bc-4cb5-bad6-bb8dab9097f3,Andrea Dovizioso,IT,Italy,,5885,4,a41a8e1f-5b29-46b2-80e7-8a0ab6bf924e,WithU Yamaha RNF MotoGP Team,61,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,babb4c4c-3608-4811-93ad-3b88cc407547,Yamaha,3,35.204,0,0a9422c3-0870-49c9-86e6-4d8aad0522dd,SPA
17,c27a531a-bedc-4525-ae3a-b3fa82222171,18.0,159.4,25,41:35.9150,0,INSTND,6c33de41-f014-4f17-8dc9-e6f36e61026a,Fabio Di Giannantonio,IT,Italy,,8539,49,44ddcab2-bd6e-4893-9976-cf382cfc9116,Gresini Racing MotoGP,82,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,b9d93efb-3cd0-4681-9de4-c412a866d568,Ducati,110,35.361,0,0a9422c3-0870-49c9-86e6-4d8aad0522dd,SPA
18,4bead477-108b-43ec-ad12-08ab38312061,19.0,159.2,25,41:39.4760,0,INSTND,56475aa3-f3d1-485a-b6db-ca1149e1b6fa,Alex Rins,ES,Spain,,8150,42,fe3e1100-ed6c-4da1-894d-feb381413d07,Team SUZUKI ECSTAR,79,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,e1824280-b485-4f63-b176-834bbf47aa1c,Suzuki,2,38.922,0,0a9422c3-0870-49c9-86e6-4d8aad0522dd,SPA
19,e4d9a2e2-f182-4635-bce9-77a7d29d8746,20.0,158.9,25,41:43.9320,0,INSTND,09bd7ecd-ee3f-4e20-8efa-c200f724c642,Remy Gardner,AU,Australia,,8513,87,d83ab410-4c8e-479b-97fb-40686536c278,Tech3 KTM Factory Racing,88,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,be77c017-cc37-41eb-aa09-2977f1789b0f,KTM,298,43.378,0,0a9422c3-0870-49c9-86e6-4d8aad0522dd,SPA
20,a67f2584-8ccb-4c98-a0e9-c758624c77b4,21.0,158.9,25,41:44.8530,0,INSTND,0c9405ff-e879-498c-964d-b39409361a6c,Lorenzo Savadori,IT,Italy,,7246,32,2ee34211-2605-405e-8547-73212ba36ed6,Aprilia Racing,153,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,10d5e2bc-4b0b-4875-b936-3962fbb1b877,Aprilia,7,44.299,0,0a9422c3-0870-49c9-86e6-4d8aad0522dd,SPA
21,93ba6782-9b82-47df-b16e-69d68520b615,22.0,157.6,25,42:08.2350,0,INSTND,5cbd7eb6-ccfc-4b9f-aad1-ede25d394f7b,Jorge Martin,ES,Spain,,8146,89,8e4e557e-b895-447e-bae5-4252ec2ac108,Prima Pramac Racing,90,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,b9d93efb-3cd0-4681-9de4-c412a866d568,Ducati,110,67.681,0,0a9422c3-0870-49c9-86e6-4d8aad0522dd,SPA
22,953317b1-d5f1-4f78-b4e0-013056c736e4,,156.0,10,17:00.2050,0,OUTSTND,5b323ae2-9b30-4c9e-a8db-dd65639597b5,Stefan Bradl,DE,Germany,,6267,6,2e041f95-0faa-4c9d-b575-e7eb376836c3,Honda Test Team,63,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,3a036648-7b14-4257-8c62-245e47e4d42b,Honda,1,0.000,15,0a9422c3-0870-49c9-86e6-4d8aad0522dd,SPA
23,cba86d35-e3b3-4165-b655-cd60e9cd5306,,160.0,9,14:55.6320,0,OUTSTND,487440af-cfa9-478a-903b-4e893ee18d3a,Johann Zarco,FR,France,,7236,5,e37b36d6-3701-49cf-961f-7734b190d57f,Prima Pramac Racing,62,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,b9d93efb-3cd0-4681-9de4-c412a866d568,Ducati,110,0.000,16,0a9422c3-0870-49c9-86e6-4d8aad0522dd,SPA
24,053b6107-9152-4969-9808-f0a699afeaef,,157.7,5,08:24.6310,0,OUTSTND,e38443a0-a5f5-4616-825c-9db2adc24a55,Darryn Binder,ZA,South Africa,,8296,40,52eae362-5ebb-4400-8c03-942da97e617c,WithU Yamaha RNF MotoGP Team,77,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,babb4c4c-3608-4811-93ad-3b88cc407547,Yamaha,3,0.000,20,0a9422c3-0870-49c9-86e6-4d8aad0522dd,SPA
0,b126bb3a-3a93-436d-9d05-235af5a6730b,1.0,163.0,27,41:34.6130,25,INSTND,ff225c9d-64a2-43ac-a70e-62cf385a85a1,Enea Bastianini,IT,Italy,,8295,23,a86166df-d247-4c80-a6eb-2a338e3475c7,Gresini Racing MotoGP,68,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,b9d93efb-3cd0-4681-9de4-c412a866d568,Ducati,110,0.000,0,bc520d3f-a3e9-4b46-be38-4f951a1839e5,FRA
1,533dc886-3111-4545-a929-3b57643e4964,2.0,162.8,27,41:37.3310,20,INSTND,6e940243-5167-4cc3-a343-a74337369b94,Jack Miller,AU,Australia,,8049,43,4e10b734-1e8f-418f-a2d7-7178d2887366,Ducati Lenovo Team,80,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,b9d93efb-3cd0-4681-9de4-c412a866d568,Ducati,110,2.718,0,bc520d3f-a3e9-4b46-be38-4f951a1839e5,FRA
2,4dfa8603-ddc2-4953-8367-347f7a607025,3.0,162.7,27,41:38.7950,16,INSTND,4cff2dfb-2feb-4264-9a17-8a67189c204c,Aleix Espargaro,ES,Spain,,6854,41,e118eac7-8c41-4667-bb45-1a5d4b8341bc,Aprilia Racing,78,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,10d5e2bc-4b0b-4875-b936-3962fbb1b877,Aprilia,7,4.182,0,bc520d3f-a3e9-4b46-be38-4f951a1839e5,FRA
3,4129b324-0f55-4475-8004-b662912993a4,4.0,162.7,27,41:38.9010,13,INSTND,fcdd5500-a769-4ff4-8b9e-080d1849ff42,Fabio Quartararo,FR,France,,8520,20,841f623b-8c22-4885-b81f-f752923ab9ad,Monster Energy Yamaha MotoGP,66,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,babb4c4c-3608-4811-93ad-3b88cc407547,Yamaha,3,4.288,0,bc520d3f-a3e9-4b46-be38-4f951a1839e5,FRA
4,1f95454e-ec1c-4c04-9eb2-b07ed222440b,5.0,162.3,27,41:45.7520,11,INSTND,487440af-cfa9-478a-903b-4e893ee18d3a,Johann Zarco,FR,France,,7236,5,e37b36d6-3701-49cf-961f-7734b190d57f,Prima Pramac Racing,62,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,b9d93efb-3cd0-4681-9de4-c412a866d568,Ducati,110,11.139,0,bc520d3f-a3e9-4b46-be38-4f951a1839e5,FRA
5,6be5f199-5825-4aaa-87f2-acf8f978ab2c,6.0,162.0,27,41:49.7680,10,INSTND,f55b433d-38b8-4d1d-bb3a-a709c82a0260,Marc Marquez,ES,Spain,,7444,93,88b9574b-8a62-4099-87c2-0c8c410d52c0,Repsol Honda Team,91,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,3a036648-7b14-4257-8c62-245e47e4d42b,Honda,1,15.155,0,bc520d3f-a3e9-4b46-be38-4f951a1839e5,FRA
6,2f335b8a-c74e-4d8b-a754-8c45ebb5dad7,7.0,161.9,27,41:51.2930,9,INSTND,201ae7a4-0dc7-4191-be71-d91ac0330090,Takaaki Nakagami,JP,Japan,,6976,30,f40f6cc8-a4c3-44e4-a2e8-3e93d9a64f8c,LCR Honda IDEMITSU,72,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,3a036648-7b14-4257-8c62-245e47e4d42b,Honda,1,16.680,0,bc520d3f-a3e9-4b46-be38-4f951a1839e5,FRA
7,ceea35d4-a172-4139-9fad-990cf6ab8d8c,8.0,161.8,27,41:53.0720,8,INSTND,ba579548-f026-402b-a607-38db5317d33f,Brad Binder,ZA,South Africa,,7646,33,06be669d-467c-4ca4-885d-27c22ccdcc49,Red Bull KTM Factory Racing,74,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,be77c017-cc37-41eb-aa09-2977f1789b0f,KTM,298,18.459,0,bc520d3f-a3e9-4b46-be38-4f951a1839e5,FRA
8,6831a86d-29da-4bc6-8dc5-540747b92ebb,9.0,161.7,27,41:55.1540,7,INSTND,7b0687b0-90bd-4ad6-b157-8c66fb8a93cf,Luca Marini,IT,Italy,,8431,10,3bda0b31-3129-416d-ab70-1ae76e22b8d5,Mooney VR46 Racing Team,64,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,b9d93efb-3cd0-4681-9de4-c412a866d568,Ducati,110,20.541,0,bc520d3f-a3e9-4b46-be38-4f951a1839e5,FRA
9,f479a0a6-414d-4e98-9bcb-b1476e16554a,10.0,161.6,27,41:56.0990,6,INSTND,66ee98b2-239c-487f-8913-aab8493ce280,Maverick Viñales,ES,Spain,,7409,12,1e642629-5531-44fd-a271-798d740c00fb,Aprilia Racing,65,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,10d5e2bc-4b0b-4875-b936-3962fbb1b877,Aprilia,7,21.486,0,bc520d3f-a3e9-4b46-be38-4f951a1839e5,FRA
10,64832c34-7687-4019-8f14-03a09c9e8507,11.0,161.5,27,41:57.3200,5,INSTND,40c19361-abe5-46e8-bed9-b3fa648dd7ac,Pol Espargaro,ES,Spain,,7086,44,9c7b0420-682f-41dd-8176-84f8f6510720,Repsol Honda Team,81,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,3a036648-7b14-4257-8c62-245e47e4d42b,Honda,1,22.707,0,bc520d3f-a3e9-4b46-be38-4f951a1839e5,FRA
11,ed7fde02-77ac-4b69-b725-c973fa130cd4,12.0,161.5,27,41:58.0210,4,INSTND,ab06dbae-7d6e-47c3-b63f-b7ac6b7d3bcd,Marco Bezzecchi,IT,Italy,,8688,72,6ddef163-59fe-4f82-90e8-e12bbd981c54,Mooney VR46 Racing Team,85,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,b9d93efb-3cd0-4681-9de4-c412a866d568,Ducati,110,23.408,0,bc520d3f-a3e9-4b46-be38-4f951a1839e5,FRA
12,b1c5c763-f4aa-4d73-ae7d-f8338991d706,13.0,161.3,27,42:01.0450,3,INSTND,6c33de41-f014-4f17-8dc9-e6f36e61026a,Fabio Di Giannantonio,IT,Italy,,8539,49,44ddcab2-bd6e-4893-9976-cf382cfc9116,Gresini Racing MotoGP,82,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,b9d93efb-3cd0-4681-9de4-c412a866d568,Ducati,110,26.432,0,bc520d3f-a3e9-4b46-be38-4f951a1839e5,FRA
13,9b7cf8f2-c3d2-4d5a-9b7d-3111e2d4736a,14.0,161.2,27,42:03.3230,2,INSTND,e7e4c72e-952e-4f64-8e8a-a47ff590fade,Alex Marquez,ES,Spain,,8173,73,14841302-a4a0-41bc-9071-618d19d0196d,LCR Honda CASTROL,86,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,3a036648-7b14-4257-8c62-245e47e4d42b,Honda,1,28.710,0,bc520d3f-a3e9-4b46-be38-4f951a1839e5,FRA
14,de52c81a-3ae0-48c7-ae90-fca4eff23dea,15.0,161.1,27,42:04.0460,1,INSTND,a73f8ef2-784f-4f52-8511-1d315fd3a459,Franco Morbidelli,IT,Italy,,7741,21,3da296f9-fa91-4d4f-8e8f-6298b1a9627c,Monster Energy Yamaha MotoGP,67,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,babb4c4c-3608-4811-93ad-3b88cc407547,Yamaha,3,29.433,0,bc520d3f-a3e9-4b46-be38-4f951a1839e5,FRA
15,f934e61d-cdf7-43f3-91d4-57588f436776,16.0,160.6,27,42:12.7620,0,INSTND,06989a4b-12bc-4cb5-bad6-bb8dab9097f3,Andrea Dovizioso,IT,Italy,,5885,4,a41a8e1f-5b29-46b2-80e7-8a0ab6bf924e,WithU Yamaha RNF MotoGP Team,61,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,babb4c4c-3608-4811-93ad-3b88cc407547,Yamaha,3,38.149,0,bc520d3f-a3e9-4b46-be38-4f951a1839e5,FRA
16,2c4a558c-e2d8-49e9-947d-a09db7e7c20f,17.0,159.2,27,42:34.3610,0,INSTND,e38443a0-a5f5-4616-825c-9db2adc24a55,Darryn Binder,ZA,South Africa,,8296,40,52eae362-5ebb-4400-8c03-942da97e617c,WithU Yamaha RNF MotoGP Team,77,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,babb4c4c-3608-4811-93ad-3b88cc407547,Yamaha,3,59.748,0,bc520d3f-a3e9-4b46-be38-4f951a1839e5,FRA
17,d5084f22-0e35-4330-9b09-cd1b58319d55,,161.7,24,37:14.7620,0,OUTSTND,1abd2de7-9046-4d0a-88e3-ad801dcc235b,Miguel Oliveira,PT,Portugal,,7199,88,a4e65cf0-a69c-4f97-8781-1864b0826b19,Red Bull KTM Factory Racing,89,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,be77c017-cc37-41eb-aa09-2977f1789b0f,KTM,298,0.000,3,bc520d3f-a3e9-4b46-be38-4f951a1839e5,FRA
18,fed62514-0ee7-4126-8872-0eb198d091ca,,163.0,20,30:48.3980,0,OUTSTND,9cb55304-0ac1-401c-beb6-1a4f445018a4,Francesco Bagnaia,IT,Italy,,8273,63,d33c45c6-ea01-4dde-85df-4e43f527a00e,Ducati Lenovo Team,84,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,b9d93efb-3cd0-4681-9de4-c412a866d568,Ducati,110,0.000,7,bc520d3f-a3e9-4b46-be38-4f951a1839e5,FRA
19,41020405-05a9-4706-9cd5-153bfdc9c7a3,,161.5,16,24:52.1280,0,OUTSTND,5cbd7eb6-ccfc-4b9f-aad1-ede25d394f7b,Jorge Martin,ES,Spain,,8146,89,8e4e557e-b895-447e-bae5-4252ec2ac108,Prima Pramac Racing,90,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,b9d93efb-3cd0-4681-9de4-c412a866d568,Ducati,110,0.000,11,bc520d3f-a3e9-4b46-be38-4f951a1839e5,FRA
20,d6b84998-372a-4b26-90fd-4c6641f0ea1c,,162.5,13,20:04.9680,0,OUTSTND,9a441928-d1af-452d-afce-fa028c044932,Joan Mir,ES,Spain,,8141,36,e2c1ded7-1280-4096-a2fb-cae4e837ebf1,Team SUZUKI ECSTAR,76,db8dc197-c7b2-4c1b-b3a4-6dc534c014ef,2022,False,e1824280-b485-4f63-b176-834bbf47aa1c,Suzuki,2,0.000,14,bc520d3f-a3e9-4b46-be38-4f951a1839e5,FRA
